M10,C,Duress,0.06
M10,C,Elvish Visionary,0.05
M10,C,Essence Scatter,0.05
M10,U,Fabricate,1.3
M10,C,Giant Growth,0.05
M10,U,Gorgon Flail,0.1
M10,C,Illusionary Servant,0.01
M10,U,Levitation,0.05
M10,C,Lifelink,0.05
M10,C,Lightning Bolt,1.5
M10,C,Llanowar Elves,0.06
M10,U,Megrim,0.15
M10,U,Mold Adder,0.05
M10,C,Negate,0.06
M10,U,Ornithopter,0.05
M10,U,Overrun,0.06
M10,U,Phantom Warrior,0.02
M10,C,Ponder,0.8
M10,U,Pyroclasm,0.2
M10,C,Raging Goblin,0.06
M10,C,Rampant Growth,0.06
M10,U,Relentless Rats,1.25
M10,U,Righteousness,0.06
M10,C,Serpent of the Endless Sea,0.02
M10,C,Sign in Blood,0.06
M10,U,Sleep,0.05
M10,C,Soul Warden,0.1
M10,U,Spellbook,0.35
M10,U,Telepathy,0.15
M10,C,Tendrils of Corruption,0.05
M10,C,Terramorphic Expanse,0.05
M10,C,Tome Scour,0.06
M10,U,Wall of Bone,0.05
M10,U,Wall of Frost,0.05
M10,U,Whispersilk Cloak,0.25
M10,C,Zephyr Sprite,0.05
M11,U,Acidic Slime,0.05
M11,C,Ajani's Mantra,0.06
M11,U,Ajani's Pridemate,0.1
M11,U,Back to Nature,0.05
M11,C,Barony Vampire,0.02
M11,U,Call to Mind,0.05
M11,U,Condemn,0.05
M11,U,Crystal Ball,0.05
M11,C,Cultivate,0.5
M11,U,Diabolic Tutor,0.05
M11,C,Doom Blade,0.06
M11,U,Elixir of Immortality,0.19
M11,U,Fire Servant,0.05
M11,C,Goldenglow Moth,0.01
M11,C,Jace's Erasure,0.05
M11,C,Lightning Bolt,1.75
M11,U,Liliana's Caress,2.0
M11,C,Liliana's Specter,0.05
M11,C,Llanowar Elves,0.05
M11,C,Mana Leak,0.05
M11,C,Pacifism,0.06
M11,C,Preordain,1.15
M11,C,Pyretic Ritual,1.25
M11,U,Pyroclasm,0.1
M11,U,Reassembling Skeleton,0.06
M11,U,Relentless Rats,1.25
M11,C,Squadron Hawk,0.05
M11,C,Viscera Seer,0.52
M11,U,Voltaic Key,0.25
M11,C,Wall of Vines,0.02
M11,U,Whispersilk Cloak,0.25
M12,U,Acidic Slime,0.01
M12,C,Arachnus Web,0.01
M12,C,Armored Warhorse,0.05
M12,C,Aven Fleetwing,0.05
M12,C,Blood Seeker,0.02
M12,U,Buried Ruin,0.16
M12,U,Celestial Purge,0.02
M12,U,Circle of Flame,0.01
M12,U,Combust,0.03
M12,U,Crown of Empires,0.05
M12,U,Demon's Horn,0.05
M12,U,Diabolic Tutor,0.17
M12,C,Distress,0.02
M12,C,Doom Blade,0.05
M12,U,Dragon's Claw,0.05
M12,U,Elite Vanguard,0.05
M12,U,Elixir of Immortality,0.05
M12,U,Fireball,0.02
M12,C,Fling,0.06
M12,C,Garruk's Companion,0.02
M12,C,Gideon's Lawkeeper,0.02
M12,C,Gladecover Scout,0.02
M12,C,Goblin Arsonist,0.05
M12,C,Goblin Fireslinger,0.02
M12,C,Griffin Rider,0.02
M12,U,Hunter's Insight,0.02
M12,C,Incinerate,0.02
M12,C,Jace's Erasure,0.02
M12,U,Jade Mage,0.05
M12,U,Kraken's Eye,0.05
M12,C,Llanowar Elves,0.02
M12,U,Lure,0.06
M12,C,Mana Leak,0.19
M12,C,Manalith,0.05
M12,C,Manic Vandal,0.01
M12,U,Master Thief,0.02
M12,U,Mind Control,0.02
M12,U,Oblivion Ring,0.05
M12,C,Phantasmal Bear,0.02
M12,U,Phantasmal Dragon,0.05
M12,C,Pride Guardian,0.02
M12,C,Rampant Growth,0.02
M12,U,Reassembling Skeleton,0.02
M12,C,Reclaim,0.01
M12,U,Scepter of Empires,0.05
M12,U,Smallpox,0.06
M12,U,Spirit Mantle,0.75
M12,C,Stonehorn Dignitary,0.1
M12,U,Stormblood Berserker,0.02
M12,U,Swiftfoot Boots,0.26
M12,U,Thran Golem,0.05
M12,U,Timely Reinforcements,1.0
M12,C,Titanic Growth,0.05
M12,C,Tormented Soul,0.05
M12,U,Turn to Frog,0.02
M12,C,Unsummon,0.02
M12,U,Volcanic Dragon,0.01
M12,U,Wurm's Tooth,0.05
M12,U,Zombie Infestation,0.1
M13,C,Arbor Elf,0.05
M13,C,Archaeomancer,0.05
M13,U,Augur of Bolas,0.05
M13,C,Captain's Call,0.05
M13,U,Elixir of Immortality,0.15
M13,C,Evolving Wilds,0.05
M13,U,Fungal Sprouting,0.05
M13,U,Gem of Becoming,0.01
M13,U,Jace's Phantasm,0.75
M13,C,Krenko's Command,0.06
M13,C,Mind Sculpt,0.05
M13,C,Murder,0.05
M13,U,Rancor,0.85
M13,U,Reliquary Tower,2.5
M13,U,Rewind,0.1
M13,U,Ring of Kalonia,0.05
M13,C,Sign in Blood,0.06
M13,U,Tormod's Crypt,0.08
M13,U,Vampire Nighthawk,0.15
M14,U,Angelic Accord,0.1
M14,U,Banisher Priest,0.05
M14,U,Blightcaster,0.05
M14,U,Brave the Elements,0.06
M14,U,Darksteel Ingot,0.1
M14,U,Diabolic Tutor,0.05
M14,U,Doom Blade,0.05
M14,U,Dragon Egg,0.05
M14,U,Elixir of Immortality,0.15
M14,C,Elvish Mystic,0.05
M14,C,Giant Growth,0.01
M14,U,Kalonian Tusker,0.05
M14,U,Manaweft Sliver,0.5
M14,C,Predatory Sliver,0.05
M14,C,Sentinel Sliver,0.05
M14,C,Shadowborn Apostle,0.75
M14,C,Smelt,0.05
M14,C,Striking Sliver,0.05
M14,U,Young Pyromancer,0.52
M15,U,Ajani's Pridemate,0.15
M15,U,Back to Nature,0.06
M15,U,Constricting Sliver,0.16
M15,U,Darksteel Citadel,0.1
M15,U,Diffusion Sliver,0.24
M15,C,Elvish Mystic,0.05
M15,U,Ensoul Artifact,0.2
M15,U,Illusory Angel,0.05
M15,U,Leeching Sliver,0.1
M15,C,Lightning Strike,0.05
M15,U,Military Intelligence,0.05
M15,U,Profane Memento,0.05
M15,C,Raise the Alarm,0.05
M15,U,Reclamation Sage,0.25
M15,C,Satyr Wayfinder,0.05
M15,U,Tormod's Crypt,0.05
M15,C,Triplicate Spirits,0.05
M15,U,Venom Sliver,0.38
M15,C,Walking Corpse,0.06
M15,U,Wall of Essence,0.05
Magic Origins,U,Blessed Spirits,0.05
Magic Origins,U,Blightcaster,0.05
Magic Origins,U,Consul's Lieutenant,0.06
Magic Origins,U,Cruel Revival,0.05
Magic Origins,U,Dwynen's Elite,0.25
Magic Origins,U,Elemental Bond,0.08
Magic Origins,C,Fiery Hellhound,0.06
Magic Origins,U,Fleshbag Marauder,0.05
Magic Origins,U,Mage-Ring Network,0.05
Magic Origins,U,Magmatic Insight,0.05
Magic Origins,C,Mind Rot,0.06
Magic Origins,U,Possessed Skaab,0.05
Magic Origins,U,Rogue's Passage,0.05
Magic Origins,U,Sengir Vampire,0.07
Magic Origins,U,Shaman of the Pack,0.05
Magic Origins,U,Sphinx's Tutelage,1.15
Magic Origins,C,Undead Servant,0.05
Magic Origins,C,Weave Fate,0.06
Magic Origins,U,Whirler Rogue,0.05
Mercadian Masques,C,Ancestral Mask,0.08
Mercadian Masques,U,Arrest,0.06
Mercadian Masques,C,Brainstorm,0.33
Mercadian Masques,C,Counterspell,0.52
Mercadian Masques,U,Crenellated Wall,0.05
Mercadian Masques,C,Dark Ritual,0.25
Mercadian Masques,C,Diplomatic Immunity,0.08
Mercadian Masques,U,False Demise,0.06
Mercadian Masques,U,Fountain of Cho,0.05
Mercadian Masques,U,Groundskeeper,0.06
Mercadian Masques,C,Gush,1.15
Mercadian Masques,U,Haunted Crossroads,0.1
Mercadian Masques,C,Hoodwink,0.06
Mercadian Masques,U,Indentured Djinn,0.02
Mercadian Masques,U,Intimidation,0.06
Mercadian Masques,C,Invigorate,0.1
Mercadian Masques,C,Land Grant,0.05
Mercadian Masques,U,Larceny,0.06
Mercadian Masques,U,Mercadian Bazaar,0.05
Mercadian Masques,C,Moment of Silence,0.06
Mercadian Masques,U,Noble Purpose,0.15
Mercadian Masques,U,Rain of Tears,0.02
Mercadian Masques,U,Revive,0.06
Mercadian Masques,U,Rishadan Footpad,1.0
Mercadian Masques,U,Saprazzan Cove,0.07
Mercadian Masques,U,Snake Pit,0.02
Mercadian Masques,C,Snuff Out,0.05
Mercadian Masques,U,Soothsaying,2.0
Mercadian Masques,C,Spidersilk Armor,0.25
Mercadian Masques,U,Story Circle,0.15
Mercadian Masques,U,Subterranean Hangar,0.02
Mercadian Masques,U,Thwart,0.15
Mercadian Masques,U,Uphill Battle,0.06
Mercadian Masques,U,War Tax,0.08
Mirage,U,Bad River,0.8
Mirage,C,Boomerang,0.1
Mirage,U,Charcoal Diamond,0.07
Mirage,C,Choking Sands,0.1
Mirage,U,Crystal Vein,0.07
Mirage,C,Dark Ritual,0.25
Mirage,U,Dissipate,0.06
Mirage,U,Dwarven Miner,0.1
Mirage,U,Enlightened Tutor,7.5
Mirage,U,Fire Diamond,0.2
Mirage,U,Flood Plain,0.2
Mirage,U,Goblin Soothsayer,0.05
Mirage,U,Grasslands,0.1
Mirage,U,Marble Diamond,0.06
Mirage,U,Mind Bend,0.06
Mirage,U,Mountain Valley,0.02
Mirage,U,Mtenda Griffin,0.06
Mirage,U,Mystical Tutor,4.0
Mirage,U,Rocky Tar Pit,0.28
Mirage,C,Serene Heart,0.05
Mirage,U,Sky Diamond,0.24
Mirage,U,Stupor,0.05
Mirage,U,Suq'Ata Firewalker,0.05
Mirage,C,Wall of Roots,0.05
Mirage,U,Withering Boon,0.5
Mirage,U,Worldly Tutor,7.0
Mirage,U,Zebra Unicorn,0.02
Mirrodin,C,Ancient Den,1.0
Mirrodin,U,Atog,0.1
Mirrodin,C,Awe Strike,0.05
Mirrodin,C,Bonesplitter,0.05
Mirrodin,C,Chromatic Sphere,0.1
Mirrodin,U,Crystal Shard,0.1
Mirrodin,C,Disciple of the Vault,0.05
Mirrodin,C,Dross Scorpion,0.01
Mirrodin,U,Fabricate,1.5
Mirrodin,U,Fireshrieker,0.05
Mirrodin,U,Golem-Skin Gauntlets,0.06
Mirrodin,C,Great Furnace,0.6
Mirrodin,U,Icy Manipulator,0.06
Mirrodin,U,Isochron Scepter,2.0
Mirrodin,C,Krark-Clan Shaman,0.05
Mirrodin,U,Lightning Greaves,2.25
Mirrodin,U,Loxodon Warhammer,0.1
Mirrodin,U,Mask of Memory,0.05
Mirrodin,C,Molten Rain,0.05
Mirrodin,C,Myr Enforcer,0.05
Mirrodin,U,Myr Retriever,0.05
Mirrodin,U,Ornithopter,0.05
Mirrodin,U,Power Conduit,0.1
Mirrodin,C,Predator's Strike,0.15
Mirrodin,C,Seat of the Synod,0.5
Mirrodin,C,Seething Song,0.25
Mirrodin,C,Slagwurm Armor,0.05
Mirrodin,U,Sun Droplet,0.15
Mirrodin,U,Sylvan Scrying,0.06
Mirrodin,U,Talisman of Dominance,0.33
Mirrodin,U,Talisman of Indulgence,0.15
Mirrodin,U,Talisman of Progress,1.3
Mirrodin,U,Talisman of Unity,0.05
Mirrodin,U,Thirst for Knowledge,0.25
Mirrodin,C,Thoughtcast,0.06
Mirrodin,C,Tree of Tales,0.09
Mirrodin,C,Vault of Whispers,0.15
Mirrodin,C,Viridian Longbow,0.05
Mirrodin,U,Wall of Blood,0.05
Mirrodin,C,Welding Jar,0.15
Mirrodin,C,Wrench Mind,0.12
Mirrodin Besieged,U,Brass Squire,0.05
Mirrodin Besieged,U,Core Prowler,0.1
Mirrodin Besieged,U,Corrupted Conscience,0.06
Mirrodin Besieged,C,Fangren Marauder,0.01
Mirrodin Besieged,C,Flayer Husk,0.02
Mirrodin Besieged,C,Flensermite,0.01
Mirrodin Besieged,U,Flesh-Eater Imp,0.05
Mirrodin Besieged,C,Fuel for the Cause,0.02
Mirrodin Besieged,U,Go for the Throat,0.6
Mirrodin Besieged,U,Goblin Wardriver,0.05
Mirrodin Besieged,C,Ichor Wellspring,0.05
Mirrodin Besieged,U,Lead the Stampede,0.05
Mirrodin Besieged,U,Leonin Relic-Warder,0.02
Mirrodin Besieged,C,Leonin Skyhunter,0.01
Mirrodin Besieged,C,Mirran Mettle,0.01
Mirrodin Besieged,C,Mirran Spy,0.01
Mirrodin Besieged,C,Phyresis,0.02
Mirrodin Besieged,U,Phyrexian Juggernaut,0.05
Mirrodin Besieged,U,Plague Myr,0.1
Mirrodin Besieged,U,Plaguemaw Beast,0.05
Mirrodin Besieged,C,Rot Wolf,0.01
Mirrodin Besieged,U,Septic Rats,0.05
Mirrodin Besieged,U,Signal Pest,0.25
Mirrodin Besieged,U,Treasure Mage,0.1
Mirrodin Besieged,U,Viridian Corrupter,0.05
Mirrodin Besieged,C,Virulent Wound,0.02
Modern Masters,C,Bonesplitter,0.05
Modern Masters,U,Dakmor Salvage,0.51
Modern Masters,U,Desperate Ritual,0.51
Modern Masters,C,Echoing Truth,0.07
Modern Masters,U,Electrolyze,0.1
Modern Masters,C,Empty the Warrens,0.05
Modern Masters,U,Eternal Witness,3.25
Modern Masters,C,Etherium Sculptor,0.05
Modern Masters,U,Executioner's Capsule,0.02
Modern Masters,C,Faerie Macabre,0.05
Modern Masters,U,Flickerwisp,0.35
Modern Masters,C,Fury Charm,0.06
Modern Masters,C,Grapeshot,0.06
Modern Masters,U,Kitchen Finks,6.0
Modern Masters,C,Kodama's Reach,0.9
Modern Masters,U,Krosan Grip,0.75
Modern Masters,C,Lava Spike,1.75
Modern Masters,U,Lightning Helix,3.5
Modern Masters,C,Logic Knot,0.25
Modern Masters,U,Mad Auntie,0.06
Modern Masters,U,Manamorphose,3.5
Modern Masters,U,Mind Funeral,2.0
Modern Masters,C,Mogg War Marshal,0.25
Modern Masters,U,Mulldrifter,0.3
Modern Masters,U,Murderous Redcap,0.19
Modern Masters,U,Myr Retriever,0.1
Modern Masters,U,Narcomoeba,1.01
Modern Masters,U,Paradise Mantle,0.51
Modern Masters,U,Path to Exile,5.7
Modern Masters,C,Perilous Research,0.05
Modern Masters,C,Pestermite,0.06
Modern Masters,C,Raven's Crime,0.25
Modern Masters,U,Reach of Branches,0.06
Modern Masters,U,Relic of Progenitus,2.7
Modern Masters,C,Rift Bolt,0.51
Modern Masters,U,Riftsweeper,0.03
Modern Masters,C,Search for Tomorrow,0.1
Modern Masters,U,Shrapnel Blast,0.05
Modern Masters,U,Spell Snare,2.3
Modern Masters,C,Spellstutter Sprite,0.6
Modern Masters,C,Street Wraith,4.01
Modern Masters,U,Sudden Shock,0.51
Modern Masters,U,Take Possession,0.06
Modern Masters,C,Terramorphic Expanse,0.01
Modern Masters,U,Thirst for Knowledge,0.51
Modern Masters,U,Tidehollow Sculler,0.25
Modern Masters,U,Trygon Predator,0.02
Modern Masters,U,Vivid Crag,0.1
Modern Masters,U,Vivid Creek,0.05
Modern Masters,U,Vivid Grove,0.05
Modern Masters,U,Vivid Marsh,0.1
Modern Masters,U,Vivid Meadow,0.08
Modern Masters,U,Worm Harvest,0.06
Modern Masters 2015,U,Agony Warp,0.01
Modern Masters 2015,C,Apostle's Blessing,0.05
Modern Masters 2015,U,Artisan of Kozilek,0.1
Modern Masters 2015,U,Ashenmoor Gouger,0.02
Modern Masters 2015,U,Azorius Chancery,0.03
Modern Masters 2015,U,Boros Garrison,0.03
Modern Masters 2015,U,Boros Swiftblade,0.02
Modern Masters 2015,U,Combust,0.02
Modern Masters 2015,U,Cranial Plating,0.25
Modern Masters 2015,U,Culling Dais,0.02
Modern Masters 2015,U,Cytoplast Root-Kin,0.05
Modern Masters 2015,U,Darksteel Axe,0.02
Modern Masters 2015,C,Darksteel Citadel,0.16
Modern Masters 2015,U,Dimir Aqueduct,0.25
Modern Masters 2015,U,Dimir Guildmage,0.01
Modern Masters 2015,U,Dismember,1.75
Modern Masters 2015,U,Dispatch,0.38
Modern Masters 2015,U,Eldrazi Temple,6.0
Modern Masters 2015,U,Electrolyze,0.06
Modern Masters 2015,U,Etched Oracle,0.02
Modern Masters 2015,U,Everflowing Chalice,0.1
Modern Masters 2015,U,Expedition Map,2.25
Modern Masters 2015,U,Glassdust Hulk,0.06
Modern Masters 2015,U,Golgari Rot Farm,0.02
Modern Masters 2015,C,Grim Affliction,0.05
Modern Masters 2015,U,Gruul Turf,0.03
Modern Masters 2015,C,Gut Shot,0.03
Modern Masters 2015,U,Hearthfire Hobgoblin,0.02
Modern Masters 2015,U,Incandescent Soulstoke,0.24
Modern Masters 2015,U,Izzet Boilerworks,0.03
Modern Masters 2015,U,Kor Duelist,0.06
Modern Masters 2015,U,Lightning Bolt,1.75
Modern Masters 2015,U,Lorescale Coatl,0.06
Modern Masters 2015,C,Mana Leak,0.03
Modern Masters 2015,U,Mulldrifter,0.3
Modern Masters 2015,U,Mutagenic Growth,0.6
Modern Masters 2015,C,Nameless Inversion,0.06
Modern Masters 2015,C,Nest Invader,0.05
Modern Masters 2015,U,Oblivion Ring,0.05
Modern Masters 2015,U,Orzhov Basilica,0.05
Modern Masters 2015,U,Pelakka Wurm,0.05
Modern Masters 2015,U,Pillory of the Sleepless,0.05
Modern Masters 2015,U,Plaxcaster Frogling,0.07
Modern Masters 2015,U,Rakdos Carnarium,0.03
Modern Masters 2015,U,Reassembling Skeleton,0.06
Modern Masters 2015,U,Remand,3.7
Modern Masters 2015,U,Restless Apparition,0.06
Modern Masters 2015,U,Savage Twister,0.02
Modern Masters 2015,C,Scion of the Wild,0.06
Modern Masters 2015,U,Selesnya Guildmage,0.02
Modern Masters 2015,U,Simic Growth Chamber,0.06
Modern Masters 2015,U,Skarrgan Firebird,0.02
Modern Masters 2015,U,Spectral Procession,0.24
Modern Masters 2015,U,Tezzeret's Gambit,0.05
Modern Masters 2015,C,Vapor Snag,0.15
Modern Masters 2015,C,Vines of Vastwood,0.38
Modern Masters 2017,U,Ancient Grudge,0.01
Modern Masters 2017,U,Arcane Sanctum,0.1
Modern Masters 2017,U,Azorius Signet,0.15
Modern Masters 2017,U,Boros Signet,0.05
Modern Masters 2017,U,Crumbling Necropolis,0.1
Modern Masters 2017,C,Dimir Guildgate,0.05
Modern Masters 2017,U,Dimir Signet,0.26
Modern Masters 2017,C,Explore,0.05
Modern Masters 2017,U,Goblin Assault,0.05
Modern Masters 2017,U,Harmonize,0.05
Modern Masters 2017,U,Inquisition of Kozilek,2.0
Modern Masters 2017,U,Intangible Virtue,0.05
Modern Masters 2017,U,Izzet Charm,0.05
Modern Masters 2017,U,Izzet Signet,0.06
Modern Masters 2017,U,Jungle Shrine,0.1
Modern Masters 2017,U,Lingering Souls,0.05
Modern Masters 2017,U,Might of Old Krosa,0.15
Modern Masters 2017,U,Molten Rain,0.1
Modern Masters 2017,U,Orzhov Signet,0.05
Modern Masters 2017,U,Path to Exile,4.5
Modern Masters 2017,C,Rakdos Guildgate,0.06
Modern Masters 2017,U,Rakdos Signet,0.05
Modern Masters 2017,C,Rootborn Defenses,0.05
Modern Masters 2017,U,Savage Lands,0.05
Modern Masters 2017,U,Seaside Citadel,0.1
Modern Masters 2017,U,Sedraxis Specter,0.05
Modern Masters 2017,U,Serum Visions,1.25
Modern Masters 2017,C,Simic Guildgate,0.05
Modern Masters 2017,C,Soul Warden,0.1
Modern Masters 2017,C,Spell Pierce,0.05
Modern Masters 2017,U,Sunhome Guildmage,0.01
Modern Masters 2017,U,Terminate,0.2
Modern Masters 2017,U,Unburial Rites,0.05
Modern Masters 2017,U,Urban Evolution,0.06
Modern Masters 2017,U,Vampire Nighthawk,0.15
Modern Masters 2017,U,Wall of Denial,0.1
Modern Masters 2017,U,Wall of Frost,0.01
Morningtide,C,Ballyrush Banneret,0.05
Morningtide,U,Bramblewood Paragon,0.5
Morningtide,U,Cenn's Tactician,0.1
Morningtide,U,Cloak and Dagger,0.19
Morningtide,C,Deglamer,0.05
Morningtide,C,Distant Melody,0.15
Morningtide,U,Diviner's Wand,0.05
Morningtide,C,Fertilid,0.1
Morningtide,U,Heritage Druid,2.5
Morningtide,C,Luminescent Rain,0.06
Morningtide,U,Meadowboon,0.06
Morningtide,C,Morsel Theft,0.06
Morningtide,U,Nevermaker,0.15
Morningtide,U,Noggin Whack,0.05
Morningtide,U,Oona's Blackguard,0.25
Morningtide,U,Orchard Warden,0.08
Morningtide,C,Shard Volley,0.15
Morningtide,U,Stinkdrinker Bandit,0.08
Morningtide,C,Stonybrook Banneret,0.6
Morningtide,U,Thornbite Staff,0.6
Morningtide,U,Wolf-Skull Shaman,0.05
Nemesis,C,Daze,0.25
Nemesis,C,Flame Rift,0.3
Nemesis,U,Massacre,0.05
Nemesis,U,Mind Slash,0.08
Nemesis,C,Reverent Silence,0.01
Nemesis,C,Skyshroud Claim,1.15
Nemesis,U,Submerge,0.08
Nemesis,U,Terrain Generator,0.9
New Phyrexia,U,Act of Aggression,0.01
New Phyrexia,U,Alloy Myr,0.05
New Phyrexia,C,Apostle's Blessing,0.05
New Phyrexia,C,Blighted Agent,0.08
New Phyrexia,C,Blind Zealot,0.01
New Phyrexia,U,Caress of Phyrexia,0.05
New Phyrexia,U,Corrupted Resolve,0.01
New Phyrexia,U,Darksteel Relic,0.1
New Phyrexia,U,Deceiver Exarch,0.05
New Phyrexia,U,Dismember,1.75
New Phyrexia,U,Dispatch,0.6
New Phyrexia,C,Evil Presence,0.01
New Phyrexia,U,Geosurge,0.05
New Phyrexia,C,Geth's Verdict,0.05
New Phyrexia,C,Gitaxian Probe,0.75
New Phyrexia,C,Glistener Elf,0.33
New Phyrexia,C,Grim Affliction,0.05
New Phyrexia,U,Gut Shot,0.05
New Phyrexia,C,Immolating Souleater,0.01
New Phyrexia,U,Inquisitor Exarch,0.02
New Phyrexia,C,Lost Leonin,0.02
New Phyrexia,U,Marrow Shards,0.01
New Phyrexia,U,Mental Misstep,0.38
New Phyrexia,U,Mindcrank,1.5
New Phyrexia,C,Mutagenic Growth,0.25
New Phyrexia,U,Noxious Revival,2.5
New Phyrexia,U,Postmortem Lunge,0.05
New Phyrexia,C,Pristine Talisman,0.05
New Phyrexia,C,Psychic Barrier,0.01
New Phyrexia,U,Reaper of Sheoldred,0.05
New Phyrexia,C,Remember the Fallen,0.02
New Phyrexia,U,Shattered Angel,0.35
New Phyrexia,U,Shrine of Burning Rage,0.3
New Phyrexia,U,Shrine of Loyal Legions,0.06
New Phyrexia,U,Spinebiter,0.05
New Phyrexia,U,Surge Node,0.05
New Phyrexia,C,Suture Priest,0.05
New Phyrexia,U,Tezzeret's Gambit,0.08
New Phyrexia,U,Triumph of the Hordes,2.0
New Phyrexia,C,Vapor Snag,0.09
New Phyrexia,C,Vault Skirge,0.1
New Phyrexia,U,Viral Drake,0.52
New Phyrexia,U,Whipflare,0.05
New Phyrexia,U,Whispering Specter,0.06
Oath of the Gatewatch,U,Flayer Drone,0.05
Oath of the Gatewatch,U,Flaying Tendrils,0.05
Oath of the Gatewatch,U,Grasp of Darkness,0.25
Oath of the Gatewatch,U,Meandering River,0.05
Oath of the Gatewatch,U,Reaver Drone,0.05
Oath of the Gatewatch,U,Reckless Bushwhacker,0.25
Oath of the Gatewatch,U,Reflector Mage,0.16
Oath of the Gatewatch,U,Relief Captain,0.05
Oath of the Gatewatch,C,Slip Through Space,0.01
Oath of the Gatewatch,U,Stormchaser Mage,0.05
Oath of the Gatewatch,U,Void Shatter,0.05
Oath of the Gatewatch,U,Warping Wail,0.05
Odyssey,U,Animal Boneyard,0.05
Odyssey,U,Barbarian Ring,0.08
Odyssey,U,Battle Strain,0.06
Odyssey,U,Buried Alive,1.75
Odyssey,C,Careful Study,0.1
Odyssey,U,Cephalid Coliseum,1.0
Odyssey,U,Chamber of Manipulation,0.06
Odyssey,C,Chatter of the Squirrel,0.05
Odyssey,U,Diabolic Tutor,0.08
Odyssey,U,Druid's Call,0.75
Odyssey,U,Dwarven Recruiter,0.5
Odyssey,C,Escape Artist,0.06
Odyssey,C,Ghastly Demise,0.05
Odyssey,C,Innocent Blood,0.06
Odyssey,U,Laquatus's Creativity,0.06
Odyssey,U,Lava Blister,0.2
Odyssey,U,Millikin,0.06
Odyssey,C,Moment's Peace,0.33
Odyssey,U,Nantuko Elder,0.06
Odyssey,U,Nimble Mongoose,0.1
Odyssey,C,Peek,0.06
Odyssey,U,Predict,1.5
Odyssey,U,Price of Glory,2.5
Odyssey,C,Psionic Gift,0.06
Odyssey,U,Psychatog,0.05
Odyssey,C,Rites of Spring,0.06
Odyssey,U,Squirrel Nest,0.25
Odyssey,U,Standstill,1.25
Odyssey,C,Tireless Tribe,0.05
Odyssey,U,Zombie Infestation,0.16
Odyssey,U,Zombify,0.1
Onslaught,U,Aphetto Alchemist,0.6
Onslaught,U,Astral Slide,0.05
Onslaught,C,Barren Moor,0.05
Onslaught,C,Birchlore Rangers,0.05
Onslaught,U,Blackmail,1.0
Onslaught,C,Brightstone Ritual,0.06
Onslaught,U,Broodhatch Nantuko,0.16
Onslaught,U,Cabal Archon,0.02
Onslaught,U,Chain of Vapor,0.5
Onslaught,U,Complicate,0.05
Onslaught,U,Dwarven Blastminer,0.06
Onslaught,C,Elvish Guidance,0.05
Onslaught,U,Explosive Vegetation,0.3
Onslaught,C,Forgotten Cave,0.05
Onslaught,U,Heedless One,0.5
Onslaught,C,Information Dealer,0.05
Onslaught,U,Invigorating Boon,0.06
Onslaught,C,Lonely Sandbar,0.05
Onslaught,U,Nova Cleric,0.06
Onslaught,U,Reckless One,0.1
Onslaught,C,Sea's Claim,0.05
Onslaught,C,Secluded Steppe,0.05
Onslaught,C,Shock,0.05
Onslaught,C,Skirk Prospector,0.05
Onslaught,U,Smother,0.05
Onslaught,U,Soulless One,1.0
Onslaught,U,Starlit Sanctum,0.06
Onslaught,C,Symbiotic Elf,0.06
Onslaught,C,Taunting Elf,0.06
Onslaught,C,Tranquil Thicket,0.05
Onslaught,U,Tribal Unity,0.05
Onslaught,C,Wellwisher,0.1
Onslaught,C,Wirewood Herald,0.05
Onslaught,U,Wirewood Lodge,0.95
Planar Chaos,U,AEther Membrane,0.25
Planar Chaos,U,Auramancer's Guise,0.1
Planar Chaos,U,Darkheart Sliver,0.5
Planar Chaos,C,Dash Hopes,0.75
Planar Chaos,C,Dawn Charm,0.08
Planar Chaos,U,Deadwood Treefolk,0.02
Planar Chaos,U,Dormant Sliver,0.15
Planar Chaos,C,Essence Warden,0.25
Planar Chaos,U,Frenetic Sliver,0.05
Planar Chaos,U,Frozen AEther,0.25
Planar Chaos,U,Harmonize,0.05
Planar Chaos,U,Hunting Wilds,0.25
Planar Chaos,U,Kavu Predator,0.1
Planar Chaos,U,Keen Sense,1.0
Planar Chaos,C,Mana Tithe,0.25
Planar Chaos,U,Necrotic Sliver,2.0
Planar Chaos,U,Phantasmagorian,0.19
Planar Chaos,U,Pongify,1.5
Planar Chaos,U,Psychotrope Thallid,0.75
Planar Chaos,U,Pyrohemia,0.25
Planar Chaos,C,Reality Acid,0.01
Planar Chaos,U,Rebuff the Wicked,1.25
Planar Chaos,U,Shivan Meteor,0.1
Planar Chaos,C,Simian Spirit Guide,2.3
Planar Chaos,C,Sinew Sliver,0.75
Planar Chaos,U,Sulfur Elemental,0.08
Planar Chaos,U,Timecrafting,0.1
Planar Chaos,C,Wistful Thinking,0.02
Planechase,C,Ancient Den,1.4
Planechase,U,Arcbound Crusher,0.24
Planechase,U,Arcbound Slith,0.08
Planechase,C,Arsenal Thresher,0.06
Planechase,U,Browbeat,0.33
Planechase,U,Cabal Coffers,18.5
Planechase,U,Captain's Maneuver,0.06
Planechase,C,Copper Myr,0.06
Planechase,U,Corpse Harvester,0.8
Planechase,C,Cranial Plating,0.3
Planechase,C,Cruel Revival,0.06
Planechase,U,Duergar Hedge-Mage,0.1
Planechase,U,Explosive Vegetation,0.65
